mz,id,ion,example,formula
1788.25514,Ac4PIM2 77:2,[M-H]-,Ac4PIM2(20:0/20:0/18:2/19:0),C98H181O25P
1788.99991,[glycan]-Cer 42:2,[M-H]-,NeuAcalpha1-3Galbeta1-4GlcNAcbeta1-3Galalpha1-3Galbeta1-4Glcbeta-Cer(d18:1/24:1(15Z)),C85H151N3O36
1790.27079,Ac4PIM2 77:1,[M-H]-,Ac4PIM2(20:0/20:0/methyl-18:0/18:1),C98H183O25P
1791.01556,[glycan]-Cer 42:1,[M-H]-,NeuAcalpha2-3Galbeta1-3Galbeta1-3GlcNAcbeta1-3Galbeta1-4Glcbeta-Cer(d18:1/24:0),C85H153N3O36
1791.97442,[glycan]-Cer 38:1,[M-H]-,GalNAcbeta1-4(NeuGcalpha2-3)Galbeta1-3GalNAcbeta1-4Galbeta1-4Glcbeta-Cer(d18:1/20:0),C83H148N4O37
1792.28644,Ac4PIM2 77:0,[M-H]-,Ac4PIM2(20:0/methyl-18:0/methyl-18:0/19:0),C98H185O25P
1796.21157,HexaAcyl-LipidA-PP 46:36:0,[M-H]-,LipidA-PP-[R2(14:0)(3-OH)/R3(10:0)(3-OH)/R2'(10:0)/R3('12:0)/R2'-3-O-(18:0)/R3'-3O-(18:0)],C94H178N2O25P2
1796.21157,HexaAcyl-LipidA-PP 48:34:0,[M-H]-,LipidA-PP-[R2(14:0)(3-OH)/R3(10:0)(3-OH)/R2'(14:0)/R3('10:0)/R2'-3-O-(16:0)/R3'-3O-(18:0)],C94H178N2O25P2
1796.21157,HexaAcyl-LipidA-PP 50:32:0,[M-H]-,LipidA-PP-[R2(14:0)(3-OH)/R3(10:0)(3-OH)/R2'(14:0)/R3('12:0)/R2'-3-O-(18:0)/R3'-3O-(14:0)],C94H178N2O25P2
1796.21157,HexaAcyl-LipidA-PP 52:30:0,[M-H]-,LipidA-PP-[R2(14:0)(3-OH)/R3(12:0)(3-OH)/R2'(14:0)/R3('12:0)/R2'-3-O-(12:0)/R3'-3O-(18:0)],C94H178N2O25P2
1796.21157,HexaAcyl-LipidA-PP 54:28:0,[M-H]-,LipidA-PP-[R2(14:0)(3-OH)/R3(10:0)(3-OH)/R2'(12:0)/R3('18:0)/R2'-3-O-(18:0)/R3'-3O-(10:0)],C94H178N2O25P2
1796.21157,HexaAcyl-LipidA-PP 56:26:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(16:0)/R3('10:0)/R2'-3-O-(14:0)/R3'-3O-(12:0)],C94H178N2O25P2
1796.21157,HexaAcyl-LipidA-PP 58:24:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(14:0)/R3('14:0)/R2'-3-O-(12:0)/R3'-3O-(12:0)],C94H178N2O25P2
1796.21157,HexaAcyl-LipidA-PP 60:22:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(16:0)/R3('14:0)/R2'-3-O-(10:0)/R3'-3O-(12:0)],C94H178N2O25P2
1796.21157,HexaAcyl-LipidA-PP 62:20:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(14:0)/R3('18:0)/R2'-3-O-(10:0)/R3'-3O-(10:0)],C94H178N2O25P2
1801.03629,[glycan]-Cer 44:2,[M-H]-,NeuAcalpha2-3Galbeta1-3(Fucalpha1-4)GlcNAcbeta1-3Galbeta1-4Glcbeta-Cer(d18:1/26:1(17Z)),C87H155N3O35
1802.27079,Ac4PIM2 78:2,[M-H]-,Ac4PIM2(20:0/20:0/18:2/20:0),C99H183O25P
1803.05194,[glycan]-Cer 44:1,[M-H]-,NeuAcalpha2-3Galbeta1-4(Fucalpha1-3)GlcNAcbeta1-3Galbeta1-4Glcbeta-Cer(d18:1/26:0),C87H157N3O35
1804.01081,[glycan]-Cer 40:1,[M-H]-,NeuAcalpha2-3Galbeta1-4GlcNAcbeta1-3(GalNAcbeta1-4)Galbeta1-4Glcbeta-Cer(d18:1/22:0),C85H152N4O36
1804.28644,Ac4PIM2 78:1,[M-H]-,Ac4PIM2(20:0/20:0/20:0/18:1),C99H185O25P
1804.99482,[glycan]-Cer 42:2,[M-H]-,NeuGcalpha2-3Galbeta1-3GalNAcbeta1-3Galalpha1-4Galbeta1-4Glcbeta-Cer(d18:1/24:1(15Z)),C85H151N3O37
1806.30209,Ac4PIM2 78:0,[M-H]-,Ac4PIM2(19:0/20:0/20:0/methyl-18:0),C99H187O25P
1807.01047,[glycan]-Cer 42:1,[M-H]-,NeuGcalpha2-3Galbeta1-3GalNAcbeta1-3Galalpha1-4Galbeta1-4Glcbeta-Cer(d18:1/24:0),C85H153N3O37
1817.03121,[glycan]-Cer 44:2,[M-H]-,NeuAcalpha2-3Galbeta1-3GalNAcbeta1-3Galalpha1-3Galbeta1-4Glcbeta-Cer(d18:1/26:1(17Z)),C87H155N3O36
1819.04686,[glycan]-Cer 44:1,[M-H]-,Fucalpha1-2Galbeta1-3GalNAcbeta1-4(NeuGcalpha2-3)Galbeta1-4Glcbeta-Cer(d18:1/26:0),C87H157N3O36
1820.00572,[glycan]-Cer 40:1,[M-H]-,GalNAcbeta1-4(NeuGcalpha2-3)Galbeta1-3GalNAcbeta1-4Galbeta1-4Glcbeta-Cer(d18:1/22:0),C85H152N4O37
1820.31774,Ac4PIM2 79:0,[M-H]-,Ac4PIM2(20:0/20:0/19:0/20:0),C100H189O25P
1824.24287,HexaAcyl-LipidA-PP 48:36:0,[M-H]-,LipidA-PP-[R2(10:0)(3-OH)/R3(12:0)(3-OH)/R2'(12:0)/R3('14:0)/R2'-3-O-(18:0)/R3'-3O-(18:0)],C96H182N2O25P2
1824.24287,HexaAcyl-LipidA-PP 50:34:0,[M-H]-,LipidA-PP-[R2(10:0)(3-OH)/R3(14:0)(3-OH)/R2'(10:0)/R3('16:0)/R2'-3-O-(16:0)/R3'-3O-(18:0)],C96H182N2O25P2
1824.24287,HexaAcyl-LipidA-PP 52:32:0,[M-H]-,LipidA-PP-[R2(14:0)(3-OH)/R3(10:0)(3-OH)/R2'(12:0)/R3('16:0)/R2'-3-O-(18:0)/R3'-3O-(14:0)],C96H182N2O25P2
1824.24287,HexaAcyl-LipidA-PP 54:30:0,[M-H]-,LipidA-PP-[R2(14:0)(3-OH)/R3(10:0)(3-OH)/R2'(12:0)/R3('18:0)/R2'-3-O-(12:0)/R3'-3O-(18:0)],C96H182N2O25P2
1824.24287,HexaAcyl-LipidA-PP 56:28:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(16:0)(3-OH)/R2'(14:0)/R3('14:0)/R2'-3-O-(18:0)/R3'-3O-(10:0)],C96H182N2O25P2
1824.24287,HexaAcyl-LipidA-PP 58:26:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(14:0)(3-OH)/R2'(14:0)/R3('18:0)/R2'-3-O-(16:0)/R3'-3O-(10:0)],C96H182N2O25P2
1824.24287,HexaAcyl-LipidA-PP 60:24:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(16:0)(3-OH)/R2'(14:0)/R3('18:0)/R2'-3-O-(12:0)/R3'-3O-(12:0)],C96H182N2O25P2
1824.24287,HexaAcyl-LipidA-PP 62:22:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(16:0)/R3('16:0)/R2'-3-O-(12:0)/R3'-3O-(10:0)],C96H182N2O25P2
1824.24287,HexaAcyl-LipidA-PP 64:20:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(16:0)/R3('18:0)/R2'-3-O-(10:0)/R3'-3O-(10:0)],C96H182N2O25P2
1824.94827,[glycan]-Cer 34:1,[M-H]-,Galalpha1-3(Fucalpha1-2)Galbeta1-3GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-4Glcbeta-Cer(d18:1/16:0),C83H147N3O40
1830.02646,[glycan]-Cer 42:2,[M-H]-,GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-3GlcNAcbeta1-3Galbeta1-4Glcbeta-Cer(d18:1/24:1(15Z)),C87H154N4O36
1832.04211,[glycan]-Cer 42:1,[M-H]-,GalNAcbeta1-4Galbeta1-3GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-4Glcbeta-Cer(d18:1/24:0),C87H156N4O36
1833.02612,[glycan]-Cer 44:2,[M-H]-,NeuGcalpha2-3Galbeta1-3GalNAcbeta1-3Galalpha1-4Galbeta1-4Glcbeta-Cer(d18:1/26:1(17Z)),C87H155N3O37
1834.33339,Ac4PIM2 80:0,[M-H]-,Ac4PIM2(20:0/20:0/20:0/20:0),C101H191O25P
1835.04177,[glycan]-Cer 44:1,[M-H]-,NeuGcalpha2-3Galbeta1-3GalNAcbeta1-3Galalpha1-4Galbeta1-4Glcbeta-Cer(d18:1/26:0),C87H157N3O37
1846.02137,[glycan]-Cer 42:2,[M-H]-,GalNAcbeta1-4(NeuGcalpha2-3)Galbeta1-3GalNAcbeta1-4Galbeta1-4Glcbeta-Cer(d18:1/24:1(15Z)),C87H154N4O37
1848.03702,[glycan]-Cer 42:1,[M-H]-,GalNAcbeta1-4(NeuGcalpha2-3)Galbeta1-3GalNAcbeta1-4Galbeta1-4Glcbeta-Cer(d18:1/24:0),C87H156N4O37
1852.27417,HexaAcyl-LipidA-PP 50:36:0,[M-H]-,LipidA-PP-[R2(10:0)(3-OH)/R3(14:0)(3-OH)/R2'(10:0)/R3('16:0)/R2'-3-O-(18:0)/R3'-3O-(18:0)],C98H186N2O25P2
1852.27417,HexaAcyl-LipidA-PP 52:34:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(10:0)/R3('12:0)/R2'-3-O-(18:0)/R3'-3O-(16:0)],C98H186N2O25P2
1852.27417,HexaAcyl-LipidA-PP 54:32:0,[M-H]-,LipidA-PP-[R2(10:0)(3-OH)/R3(12:0)(3-OH)/R2'(18:0)/R3('14:0)/R2'-3-O-(14:0)/R3'-3O-(18:0)],C98H186N2O25P2
1852.27417,HexaAcyl-LipidA-PP 56:30:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(10:0)/R3('16:0)/R2'-3-O-(12:0)/R3'-3O-(18:0)],C98H186N2O25P2
1852.27417,HexaAcyl-LipidA-PP 58:28:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(16:0)(3-OH)/R2'(14:0)/R3('16:0)/R2'-3-O-(12:0)/R3'-3O-(16:0)],C98H186N2O25P2
1852.27417,HexaAcyl-LipidA-PP 60:26:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(16:0)(3-OH)/R2'(18:0)/R3('14:0)/R2'-3-O-(16:0)/R3'-3O-(10:0)],C98H186N2O25P2
1852.27417,HexaAcyl-LipidA-PP 62:24:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('14:0)/R2'-3-O-(14:0)/R3'-3O-(10:0)],C98H186N2O25P2
1852.27417,HexaAcyl-LipidA-PP 64:22:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('16:0)/R2'-3-O-(12:0)/R3'-3O-(10:0)],C98H186N2O25P2
1852.27417,HexaAcyl-LipidA-PP 66:20:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('18:0)/R2'-3-O-(10:0)/R3'-3O-(10:0)],C98H186N2O25P2
1852.97957,[glycan]-Cer 36:1,[M-H]-,Galalpha1-3(Fucalpha1-2)Galbeta1-3GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-4Glcbeta-Cer(d18:1/18:0),C85H151N3O40
1858.05776,[glycan]-Cer 44:2,[M-H]-,GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-3GalNAcbeta1-4Galbeta1-4Glcbeta-Cer(d18:1/26:1(17Z)),C89H158N4O36
1860.07341,[glycan]-Cer 44:1,[M-H]-,GlcNAcbeta1-3Galbeta1-3GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-4Glcbeta-Cer(d18:1/26:0),C89H160N4O36
1865.97482,[glycan]-Cer 34:1,[M-H]-,Fucalpha1-3GlcNAcbeta1-3Galbeta1-3GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-4Glcbeta-Cer(d18:1/16:0),C85H150N4O40
1874.05267,[glycan]-Cer 44:2,[M-H]-,GalNAcbeta1-4(NeuGcalpha2-3)Galbeta1-3GalNAcbeta1-4Galbeta1-4Glcbeta-Cer(d18:1/26:1(17Z)),C89H158N4O37
1876.06832,[glycan]-Cer 44:1,[M-H]-,GalNAcbeta1-4(NeuGcalpha2-3)Galbeta1-3GalNAcbeta1-4Galbeta1-4Glcbeta-Cer(d18:1/26:0),C89H160N4O37
1880.30547,HexaAcyl-LipidA-PP 52:36:0,[M-H]-,LipidA-PP-[R2(14:0)(3-OH)/R3(12:0)(3-OH)/R2'(14:0)/R3('12:0)/R2'-3-O-(18:0)/R3'-3O-(18:0)],C100H190N2O25P2
1880.30547,HexaAcyl-LipidA-PP 54:34:0,[M-H]-,LipidA-PP-[R2(10:0)(3-OH)/R3(12:0)(3-OH)/R2'(14:0)/R3('18:0)/R2'-3-O-(18:0)/R3'-3O-(16:0)],C100H190N2O25P2
1880.30547,HexaAcyl-LipidA-PP 56:32:0,[M-H]-,LipidA-PP-[R2(14:0)(3-OH)/R3(10:0)(3-OH)/R2'(14:0)/R3('18:0)/R2'-3-O-(14:0)/R3'-3O-(18:0)],C100H190N2O25P2
1880.30547,HexaAcyl-LipidA-PP 58:30:0,[M-H]-,LipidA-PP-[R2(14:0)(3-OH)/R3(12:0)(3-OH)/R2'(14:0)/R3('18:0)/R2'-3-O-(18:0)/R3'-3O-(12:0)],C100H190N2O25P2
1880.30547,HexaAcyl-LipidA-PP 60:28:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('12:0)/R2'-3-O-(18:0)/R3'-3O-(10:0)],C100H190N2O25P2
1880.30547,HexaAcyl-LipidA-PP 62:26:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(14:0)/R3('18:0)/R2'-3-O-(12:0)/R3'-3O-(14:0)],C100H190N2O25P2
1880.30547,HexaAcyl-LipidA-PP 64:24:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('16:0)/R2'-3-O-(14:0)/R3'-3O-(10:0)],C100H190N2O25P2
1880.30547,HexaAcyl-LipidA-PP 66:22:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('18:0)/R2'-3-O-(10:0)/R3'-3O-(12:0)],C100H190N2O25P2
1880.30547,HexaAcyl-LipidA-PP 68:20:0,[M-H]-,LipidA-PP-[R2(18:0)(3-OH)/R3(14:0)(3-OH)/R2'(18:0)/R3('18:0)/R2'-3-O-(10:0)/R3'-3O-(10:0)],C100H190N2O25P2
1881.01087,[glycan]-Cer 38:1,[M-H]-,Galalpha1-3(Fucalpha1-2)Galbeta1-3GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-4Glcbeta-Cer(d18:1/20:0),C87H155N3O40
1881.96973,[glycan]-Cer 34:1,[M-H]-,NeuAcalpha2-3Galbeta1-4GlcNAcbeta1-3Galbeta1-4GlcNAcbeta1-3Galbeta1-4Glcbeta-Cer(d18:1/16:0),C85H150N4O41
1894.00612,[glycan]-Cer 36:1,[M-H]-,Fucalpha1-3GalNAcbeta1-3Galbeta1-3GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-4Glcbeta-Cer(d18:1/18:0),C87H154N4O40
1897.96464,[glycan]-Cer 34:1,[M-H]-,NeuGcalpha2-3Galbeta1-4GlcNAcbeta1-3Galbeta1-3GalNAcbeta1-4Galbeta1-4Glcbeta-Cer(d18:1/16:0),C85H150N4O42
1908.33677,HexaAcyl-LipidA-PP 54:36:0,[M-H]-,LipidA-PP-[R2(10:0)(3-OH)/R3(18:0)(3-OH)/R2'(12:0)/R3('14:0)/R2'-3-O-(18:0)/R3'-3O-(18:0)],C102H194N2O25P2
1908.33677,HexaAcyl-LipidA-PP 56:34:0,[M-H]-,LipidA-PP-[R2(14:0)(3-OH)/R3(10:0)(3-OH)/R2'(14:0)/R3('18:0)/R2'-3-O-(18:0)/R3'-3O-(16:0)],C102H194N2O25P2
1908.33677,HexaAcyl-LipidA-PP 58:32:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(14:0)(3-OH)/R2'(16:0)/R3('16:0)/R2'-3-O-(16:0)/R3'-3O-(16:0)],C102H194N2O25P2
1908.33677,HexaAcyl-LipidA-PP 60:30:0,[M-H]-,LipidA-PP-[R2(10:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('14:0)/R2'-3-O-(16:0)/R3'-3O-(14:0)],C102H194N2O25P2
1908.33677,HexaAcyl-LipidA-PP 62:28:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(14:0)/R3('18:0)/R2'-3-O-(12:0)/R3'-3O-(16:0)],C102H194N2O25P2
1908.33677,HexaAcyl-LipidA-PP 64:26:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(16:0)(3-OH)/R2'(18:0)/R3('18:0)/R2'-3-O-(10:0)/R3'-3O-(16:0)],C102H194N2O25P2
1908.33677,HexaAcyl-LipidA-PP 66:24:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('18:0)/R2'-3-O-(10:0)/R3'-3O-(14:0)],C102H194N2O25P2
1908.33677,HexaAcyl-LipidA-PP 68:22:0,[M-H]-,LipidA-PP-[R2(18:0)(3-OH)/R3(16:0)(3-OH)/R2'(18:0)/R3('16:0)/R2'-3-O-(12:0)/R3'-3O-(10:0)],C102H194N2O25P2
1908.33677,HexaAcyl-LipidA-PP 70:20:0,[M-H]-,LipidA-PP-[R2(18:0)(3-OH)/R3(16:0)(3-OH)/R2'(18:0)/R3('18:0)/R2'-3-O-(10:0)/R3'-3O-(10:0)],C102H194N2O25P2
1909.04217,[glycan]-Cer 40:1,[M-H]-,NeuAcalpha2-3Galbeta1-4(Fucalpha1-3)GlcNAcbeta1-3Galalpha1-3Galbeta1-4Glcbeta-Cer(d18:1/22:0),C89H159N3O40
1910.00103,[glycan]-Cer 36:1,[M-H]-,Galbeta1-3GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-3GalNAcbeta1-4Galbeta1-4Glcbeta-Cer(d18:1/18:0),C87H154N4O41
1922.03742,[glycan]-Cer 38:1,[M-H]-,NeuAcalpha2-3Galbeta1-3(Fucalpha1-4)GlcNAcbeta1-3(GlcNAcbeta1-6)Galbeta1-4Glcbeta-Cer(d18:1/20:0),C89H158N4O40
1922.99628,[glycan]-Cer 34:1,[M-H]-,GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-3GlcNAcbeta1-3(GalNAcbeta1-4)Galbeta1-4Glcbeta-Cer(d18:1/16:0),C87H153N5O41
1925.99595,[glycan]-Cer 36:1,[M-H]-,NeuGcalpha2-3Galbeta1-4GlcNAcbeta1-3Galbeta1-4GlcNAcbeta1-3Galbeta1-4Glcbeta-Cer(d18:1/18:0),C87H154N4O42
1935.05782,[glycan]-Cer 42:2,[M-H]-,NeuAcalpha2-3Galbeta1-4(Fucalpha1-3)GlcNAcbeta1-3Galalpha1-3Galbeta1-4Glcbeta-Cer(d18:1/24:1(15Z)),C91H161N3O40
1936.36807,HexaAcyl-LipidA-PP 56:36:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(10:0)/R3('16:0)/R2'-3-O-(18:0)/R3'-3O-(18:0)],C104H198N2O25P2
1936.36807,HexaAcyl-LipidA-PP 58:34:0,[M-H]-,LipidA-PP-[R2(10:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('12:0)/R2'-3-O-(16:0)/R3'-3O-(18:0)],C104H198N2O25P2
1936.36807,HexaAcyl-LipidA-PP 60:32:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(12:0)(3-OH)/R2'(18:0)/R3('18:0)/R2'-3-O-(16:0)/R3'-3O-(16:0)],C104H198N2O25P2
1936.36807,HexaAcyl-LipidA-PP 62:30:0,[M-H]-,LipidA-PP-[R2(10:0)(3-OH)/R3(18:0)(3-OH)/R2'(16:0)/R3('18:0)/R2'-3-O-(12:0)/R3'-3O-(18:0)],C104H198N2O25P2
1936.36807,HexaAcyl-LipidA-PP 64:28:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(16:0)(3-OH)/R2'(18:0)/R3('18:0)/R2'-3-O-(14:0)/R3'-3O-(14:0)],C104H198N2O25P2
1936.36807,HexaAcyl-LipidA-PP 66:26:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('18:0)/R2'-3-O-(10:0)/R3'-3O-(16:0)],C104H198N2O25P2
1936.36807,HexaAcyl-LipidA-PP 68:24:0,[M-H]-,LipidA-PP-[R2(18:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('14:0)/R2'-3-O-(14:0)/R3'-3O-(10:0)],C104H198N2O25P2
1936.36807,HexaAcyl-LipidA-PP 70:22:0,[M-H]-,LipidA-PP-[R2(18:0)(3-OH)/R3(16:0)(3-OH)/R2'(18:0)/R3('18:0)/R2'-3-O-(10:0)/R3'-3O-(12:0)],C104H198N2O25P2
1936.36807,HexaAcyl-LipidA-PP 72:20:0,[M-H]-,LipidA-PP-[R2(18:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('18:0)/R2'-3-O-(10:0)/R3'-3O-(10:0)],C104H198N2O25P2
1937.07347,[glycan]-Cer 42:1,[M-H]-,NeuAcalpha2-3Galbeta1-4(Fucalpha1-3)GlcNAcbeta1-3Galalpha1-3Galbeta1-4Glcbeta-Cer(d18:1/24:0),C91H163N3O40
1938.03233,[glycan]-Cer 38:1,[M-H]-,NeuAcalpha2-6Galbeta1-4GlcNAcbeta1-3(Galbeta1-4GlcNAcbeta1-6)Galbeta1-4Glcbeta-Cer(d18:1/20:0),C89H158N4O41
1950.06872,[glycan]-Cer 40:1,[M-H]-,NeuAcalpha2-3Galbeta1-3(Fucalpha1-4)GlcNAcbeta1-3(GlcNAcbeta1-6)Galbeta1-4Glcbeta-Cer(d18:1/22:0),C91H162N4O40
1951.02758,[glycan]-Cer 36:1,[M-H]-,GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-4GlcNAcbeta1-3(GalNAcbeta1-4)Galbeta1-4Glcbeta-Cer(d18:1/18:0),C89H157N5O41
1954.02725,[glycan]-Cer 38:1,[M-H]-,Galbeta1-3GalNAcbeta1-4(NeuGcalpha2-3)Galbeta1-3GalNAcbeta1-4Galbeta1-4Glcbeta-Cer(d18:1/20:0),C89H158N4O42
1963.08912,[glycan]-Cer 44:2,[M-H]-,Galalpha1-3(Fucalpha1-2)Galbeta1-3GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-4Glcbeta-Cer(d18:1/26:1(17Z)),C93H165N3O40
1964.39937,HexaAcyl-LipidA-PP 58:36:0,[M-H]-,LipidA-PP-[R2(10:0)(3-OH)/R3(18:0)(3-OH)/R2'(16:0)/R3('14:0)/R2'-3-O-(18:0)/R3'-3O-(18:0)],C106H202N2O25P2
1964.39937,HexaAcyl-LipidA-PP 60:34:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(16:0)(3-OH)/R2'(14:0)/R3('18:0)/R2'-3-O-(16:0)/R3'-3O-(18:0)],C106H202N2O25P2
1964.39937,HexaAcyl-LipidA-PP 62:32:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(16:0)/R3('16:0)/R2'-3-O-(18:0)/R3'-3O-(14:0)],C106H202N2O25P2
1964.39937,HexaAcyl-LipidA-PP 64:30:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('16:0)/R2'-3-O-(12:0)/R3'-3O-(18:0)],C106H202N2O25P2
1964.39937,HexaAcyl-LipidA-PP 66:28:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('18:0)/R2'-3-O-(14:0)/R3'-3O-(14:0)],C106H202N2O25P2
1964.39937,HexaAcyl-LipidA-PP 68:26:0,[M-H]-,LipidA-PP-[R2(18:0)(3-OH)/R3(18:0)(3-OH)/R2'(16:0)/R3('16:0)/R2'-3-O-(10:0)/R3'-3O-(16:0)],C106H202N2O25P2
1964.39937,HexaAcyl-LipidA-PP 70:24:0,[M-H]-,LipidA-PP-[R2(18:0)(3-OH)/R3(18:0)(3-OH)/R2'(16:0)/R3('18:0)/R2'-3-O-(10:0)/R3'-3O-(14:0)],C106H202N2O25P2
1964.39937,HexaAcyl-LipidA-PP 72:22:0,[M-H]-,LipidA-PP-[R2(18:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('18:0)/R2'-3-O-(10:0)/R3'-3O-(12:0)],C106H202N2O25P2
1965.10477,[glycan]-Cer 44:1,[M-H]-,NeuAcalpha2-3Galbeta1-4(Fucalpha1-3)GlcNAcbeta1-3Galalpha1-3Galbeta1-4Glcbeta-Cer(d18:1/26:0),C93H167N3O40
1966.06363,[glycan]-Cer 40:1,[M-H]-,NeuAcalpha2-3Galbeta1-4GlcNAcbeta1-3Galbeta1-4GlcNAcbeta1-3Galbeta1-4Glcbeta-Cer(d18:1/22:0),C91H162N4O41
1976.08437,[glycan]-Cer 42:2,[M-H]-,Fucalpha1-3GlcNAcbeta1-3Galbeta1-3GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-4Glcbeta-Cer(d18:1/24:1(15Z)),C93H164N4O40
1978.10002,[glycan]-Cer 42:1,[M-H]-,NeuAcalpha2-3Galbeta1-3(Fucalpha1-4)GlcNAcbeta1-3(GlcNAcbeta1-6)Galbeta1-4Glcbeta-Cer(d18:1/24:0),C93H166N4O40
1979.05888,[glycan]-Cer 38:1,[M-H]-,GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-4GlcNAcbeta1-3(GalNAcbeta1-4)Galbeta1-4Glcbeta-Cer(d18:1/20:0),C91H161N5O41
1982.05855,[glycan]-Cer 40:1,[M-H]-,Galbeta1-3GalNAcbeta1-4(NeuGcalpha2-3)Galbeta1-3GalNAcbeta1-4Galbeta1-4Glcbeta-Cer(d18:1/22:0),C91H162N4O42
1992.07928,[glycan]-Cer 42:2,[M-H]-,Galbeta1-4GlcNAcbeta1-3Galbeta1-3GalNAcbeta1-4(NeuAcalpha2-3)Galbeta1-4Glcbeta-Cer(d18:1/24:1(15Z)),C93H164N4O41
1992.43067,HexaAcyl-LipidA-PP 60:36:0,[M-H]-,LipidA-PP-[R2(12:0)(3-OH)/R3(16:0)(3-OH)/R2'(14:0)/R3('18:0)/R2'-3-O-(18:0)/R3'-3O-(18:0)],C108H206N2O25P2
1992.43067,HexaAcyl-LipidA-PP 62:34:0,[M-H]-,LipidA-PP-[R2(10:0)(3-OH)/R3(18:0)(3-OH)/R2'(18:0)/R3('16:0)/R2'-3-O-(18:0)/R3'-3O-(16:0)],C108H206N2O25P2
